condition,mean_score,std_score,n
baseline,0.05722070844686648,0.5089321433791778,367
ramp_neg,-0.16076294277929154,0.40662205157942516,367
ramp_pos,0.13896457765667575,0.7418276178390936,367
